x,y,PROVINCE_CODE,CLIMATE_IDENTIFIER,SPEED_MAX_GUST,MAX_REL_HUMIDITY,STATION_NAME,MEAN_TEMPERATURE,LOCAL_DATE
-114.48195,49.627525,AB,3051R4R,,,CROWSNEST,,1993-06-04 00:00:00
-114.48195,49.627525,AB,3051R4R,39,,CROWSNEST,9.2,1993-06-07 00:00:00
-114.48195,49.627525,AB,3051R4R,35,,CROWSNEST,12.3,1993-06-08 00:00:00
-114.48195,49.627525,AB,3051R4R,67,,CROWSNEST,9.3,1993-06-09 00:00:00
-114.48195,49.627525,AB,3051R4R,61,,CROWSNEST,10.5,1993-06-10 00:00:00
-114.48195,49.627525,AB,3051R4R,32,,CROWSNEST,7.3,1993-06-11 00:00:00
-114.48195,49.627525,AB,3051R4R,0,,CROWSNEST,3.7,1993-06-12 00:00:00
-114.48195,49.627525,AB,3051R4R,35,,CROWSNEST,10.4,1993-06-13 00:00:00
-114.48195,49.627525,AB,3051R4R,32,,CROWSNEST,10.1,1993-06-14 00:00:00
-114.48195,49.627525,AB,3051R4R,0,,CROWSNEST,10.8,1993-06-15 00:00:00
-114.48195,49.627525,AB,3051R4R,0,,CROWSNEST,9.2,1993-06-16 00:00:00
-114.48195,49.627525,AB,3051R4R,37,,CROWSNEST,10.8,1993-06-17 00:00:00
-114.48195,49.627525,AB,3051R4R,48,,CROWSNEST,13.4,1993-06-18 00:00:00
-114.48195,49.627525,AB,3051R4R,59,,CROWSNEST,16,1993-06-19 00:00:00
-114.48195,49.627525,AB,3051R4R,67,,CROWSNEST,15.6,1993-06-20 00:00:00
-114.48195,49.627525,AB,3051R4R,54,,CROWSNEST,16,1993-06-21 00:00:00
-114.48195,49.627525,AB,3051R4R,74,,CROWSNEST,8,1993-06-22 00:00:00
-114.48195,49.627525,AB,3051R4R,67,,CROWSNEST,6.8,1993-06-23 00:00:00
-114.48195,49.627525,AB,3051R4R,43,,CROWSNEST,10.4,1993-06-24 00:00:00
-114.48195,49.627525,AB,3051R4R,46,,CROWSNEST,10.8,1993-06-25 00:00:00
-114.48195,49.627525,AB,3051R4R,50,,CROWSNEST,14,1993-06-26 00:00:00
-114.48195,49.627525,AB,3051R4R,56,,CROWSNEST,12.8,1993-06-27 00:00:00
-114.48195,49.627525,AB,3051R4R,41,,CROWSNEST,10.4,1993-06-28 00:00:00
-114.48195,49.627525,AB,3051R4R,44,,CROWSNEST,8.1,1993-06-29 00:00:00
-114.48195,49.627525,AB,3051R4R,50,,CROWSNEST,10.8,1993-06-30 00:00:00
-114.48195,49.627525,AB,3051R4R,41,,CROWSNEST,11.9,1993-07-01 00:00:00
-114.48195,49.627525,AB,3051R4R,33,,CROWSNEST,10,1993-07-02 00:00:00
-114.48195,49.627525,AB,3051R4R,0,,CROWSNEST,11.6,1993-07-03 00:00:00
-114.48195,49.627525,AB,3051R4R,39,,CROWSNEST,12.9,1993-07-04 00:00:00
-114.48195,49.627525,AB,3051R4R,0,,CROWSNEST,11.8,1993-07-06 00:00:00
-114.48195,49.627525,AB,3051R4R,0,,CROWSNEST,9.2,1993-07-07 00:00:00
-114.48195,49.627525,AB,3051R4R,46,,CROWSNEST,11.7,1993-07-08 00:00:00
-114.48195,49.627525,AB,3051R4R,0,,CROWSNEST,7.4,1993-07-09 00:00:00
-114.48195,49.627525,AB,3051R4R,0,,CROWSNEST,8.2,1993-07-10 00:00:00
-114.48195,49.627525,AB,3051R4R,0,,CROWSNEST,9.1,1993-07-11 00:00:00
-114.48195,49.627525,AB,3051R4R,0,,CROWSNEST,6,1993-07-12 00:00:00
-114.48195,49.627525,AB,3051R4R,0,,CROWSNEST,8.6,1993-07-13 00:00:00
-114.48195,49.627525,AB,3051R4R,0,,CROWSNEST,6.7,1993-07-14 00:00:00
-114.48195,49.627525,AB,3051R4R,46,,CROWSNEST,7.5,1993-07-15 00:00:00
-114.48195,49.627525,AB,3051R4R,0,,CROWSNEST,10.2,1993-07-16 00:00:00
-114.48195,49.627525,AB,3051R4R,0,,CROWSNEST,9.1,1993-07-17 00:00:00
-114.48195,49.627525,AB,3051R4R,35,,CROWSNEST,11.3,1993-07-18 00:00:00
-114.48195,49.627525,AB,3051R4R,33,,CROWSNEST,10.8,1993-07-19 00:00:00
-114.48195,49.627525,AB,3051R4R,44,,CROWSNEST,12.2,1993-07-20 00:00:00
-114.48195,49.627525,AB,3051R4R,52,,CROWSNEST,11.2,1993-07-21 00:00:00
-114.48195,49.627525,AB,3051R4R,43,,CROWSNEST,12.8,1993-07-22 00:00:00
-114.48195,49.627525,AB,3051R4R,33,,CROWSNEST,11.8,1993-07-23 00:00:00
-114.48195,49.627525,AB,3051R4R,32,,CROWSNEST,12.3,1993-07-24 00:00:00
-114.48195,49.627525,AB,3051R4R,0,,CROWSNEST,10.5,1993-07-25 00:00:00
-114.48195,49.627525,AB,3051R4R,0,,CROWSNEST,12.3,1993-07-26 00:00:00
-114.48195,49.627525,AB,3051R4R,37,,CROWSNEST,12.8,1993-07-27 00:00:00
-114.48195,49.627525,AB,3051R4R,39,,CROWSNEST,15.7,1993-07-28 00:00:00
-114.48195,49.627525,AB,3051R4R,56,,CROWSNEST,14.1,1993-07-29 00:00:00
-114.48195,49.627525,AB,3051R4R,41,,CROWSNEST,12.3,1993-08-02 00:00:00
-114.48195,49.627525,AB,3051R4R,33,,CROWSNEST,13.1,1993-08-03 00:00:00
-114.48195,49.627525,AB,3051R4R,33,,CROWSNEST,11.9,1993-08-04 00:00:00
-114.48195,49.627525,AB,3051R4R,41,,CROWSNEST,14.5,1993-08-06 00:00:00
-114.48195,49.627525,AB,3051R4R,63,,CROWSNEST,14.5,1993-08-07 00:00:00
-114.48195,49.627525,AB,3051R4R,50,,CROWSNEST,12.8,1993-08-08 00:00:00
-114.48195,49.627525,AB,3051R4R,63,,CROWSNEST,13.5,1993-08-09 00:00:00
-114.48195,49.627525,AB,3051R4R,59,,CROWSNEST,14.5,1993-08-10 00:00:00
-114.48195,49.627525,AB,3051R4R,35,,CROWSNEST,7.7,1993-08-11 00:00:00
-114.48195,49.627525,AB,3051R4R,32,,CROWSNEST,11,1993-08-12 00:00:00
-114.48195,49.627525,AB,3051R4R,0,,CROWSNEST,11.1,1993-08-15 00:00:00
-114.48195,49.627525,AB,3051R4R,0,,CROWSNEST,15.8,1993-08-20 00:00:00
-114.48195,49.627525,AB,3051R4R,0,,CROWSNEST,13.3,1993-08-17 00:00:00
-114.48195,49.627525,AB,3051R4R,0,,CROWSNEST,13.7,1993-08-18 00:00:00
-114.48195,49.627525,AB,3051R4R,0,,CROWSNEST,12.8,1993-08-19 00:00:00
-114.48195,49.627525,AB,3051R4R,32,,CROWSNEST,13.6,1993-08-21 00:00:00
-114.48195,49.627525,AB,3051R4R,37,,CROWSNEST,15,1993-08-22 00:00:00
-114.48195,49.627525,AB,3051R4R,65,,CROWSNEST,8.4,1993-08-24 00:00:00
-114.48195,49.627525,AB,3051R4R,0,,CROWSNEST,6.8,1993-08-25 00:00:00
-114.48195,49.627525,AB,3051R4R,39,,CROWSNEST,8.9,1993-08-26 00:00:00
-114.48195,49.627525,AB,3051R4R,48,,CROWSNEST,9,1993-08-27 00:00:00
-114.48195,49.627525,AB,3051R4R,0,,CROWSNEST,4.6,1993-08-28 00:00:00
-114.48195,49.627525,AB,3051R4R,,,CROWSNEST,7,1993-08-31 00:00:00
-114.48195,49.627525,AB,3051R4R,0,,CROWSNEST,11.2,1993-09-01 00:00:00
-114.48195,49.627525,AB,3051R4R,,,CROWSNEST,13.6,1993-09-03 00:00:00
-114.48195,49.627525,AB,3051R4R,33,,CROWSNEST,9.3,1993-09-05 00:00:00
-114.48195,49.627525,AB,3051R4R,0,,CROWSNEST,9.7,1993-09-06 00:00:00
-114.48195,49.627525,AB,3051R4R,46,,CROWSNEST,11.2,1993-09-07 00:00:00
-114.48195,49.627525,AB,3051R4R,43,,CROWSNEST,18.2,1993-09-08 00:00:00
-114.48195,49.627525,AB,3051R4R,39,,CROWSNEST,11.1,1993-09-09 00:00:00
-114.48195,49.627525,AB,3051R4R,52,,CROWSNEST,13,1993-09-10 00:00:00
-114.48195,49.627525,AB,3051R4R,,,CROWSNEST,18.1,1993-09-11 00:00:00
-114.48195,49.627525,AB,3051R4R,46,,CROWSNEST,5.1,1993-09-13 00:00:00
-114.48195,49.627525,AB,3051R4R,0,,CROWSNEST,3.4,1993-09-15 00:00:00
-114.48195,49.627525,AB,3051R4R,0,,CROWSNEST,5.8,1993-09-16 00:00:00
-114.48195,49.627525,AB,3051R4R,0,,CROWSNEST,6,1993-09-17 00:00:00
-114.48195,49.627525,AB,3051R4R,39,,CROWSNEST,6.5,1993-09-18 00:00:00
-114.48195,49.627525,AB,3051R4R,32,,CROWSNEST,6.9,1993-09-19 00:00:00
-114.48195,49.627525,AB,3051R4R,0,,CROWSNEST,3.1,1993-09-20 00:00:00
-114.48195,49.627525,AB,3051R4R,32,,CROWSNEST,4.4,1993-09-21 00:00:00
-114.48195,49.627525,AB,3051R4R,39,,CROWSNEST,5.3,1993-09-22 00:00:00
-114.48195,49.627525,AB,3051R4R,43,,CROWSNEST,6.3,1993-09-23 00:00:00
-114.48195,49.627525,AB,3051R4R,59,,CROWSNEST,7.3,1993-09-24 00:00:00
-114.48195,49.627525,AB,3051R4R,44,,CROWSNEST,6.1,1993-09-25 00:00:00
-114.48195,49.627525,AB,3051R4R,50,,CROWSNEST,7.3,1993-09-26 00:00:00
-114.48195,49.627525,AB,3051R4R,41,,CROWSNEST,11,1993-09-27 00:00:00
-114.48195,49.627525,AB,3051R4R,33,,CROWSNEST,7.4,1993-09-28 00:00:00
-114.48195,49.627525,AB,3051R4R,72,,CROWSNEST,9.8,1993-09-29 00:00:00
-114.48195,49.627525,AB,3051R4R,39,,CROWSNEST,5.7,1993-10-01 00:00:00
-114.48195,49.627525,AB,3051R4R,44,,CROWSNEST,9,1993-10-02 00:00:00
-114.48195,49.627525,AB,3051R4R,48,,CROWSNEST,10.9,1993-10-05 00:00:00
-114.48195,49.627525,AB,3051R4R,0,,CROWSNEST,-0.9,1993-10-07 00:00:00
-114.48195,49.627525,AB,3051R4R,0,,CROWSNEST,2.3,1993-10-08 00:00:00
-114.48195,49.627525,AB,3051R4R,,,CROWSNEST,,1993-10-09 00:00:00
-114.48195,49.627525,AB,3051R4R,48,,CROWSNEST,1.5,1993-10-26 00:00:00
-114.48195,49.627525,AB,3051R4R,63,,CROWSNEST,6.9,1993-10-27 00:00:00
-114.48195,49.627525,AB,3051R4R,33,,CROWSNEST,-1.7,1993-10-28 00:00:00
-114.48195,49.627525,AB,3051R4R,46,,CROWSNEST,-3.2,1993-10-29 00:00:00
-114.48195,49.627525,AB,3051R4R,54,,CROWSNEST,5.6,1993-10-30 00:00:00
-114.48195,49.627525,AB,3051R4R,50,,CROWSNEST,3.8,1993-10-31 00:00:00
-114.48195,49.627525,AB,3051R4R,65,,CROWSNEST,-1.1,1993-11-01 00:00:00
-114.48195,49.627525,AB,3051R4R,93,,CROWSNEST,4.7,1993-11-02 00:00:00
-114.48195,49.627525,AB,3051R4R,76,,CROWSNEST,0.9,1993-11-03 00:00:00
-114.48195,49.627525,AB,3051R4R,35,,CROWSNEST,-9.7,1993-11-04 00:00:00
-114.48195,49.627525,AB,3051R4R,63,,CROWSNEST,-8.4,1993-11-05 00:00:00
-114.48195,49.627525,AB,3051R4R,59,,CROWSNEST,0.1,1993-11-06 00:00:00
-114.48195,49.627525,AB,3051R4R,44,,CROWSNEST,-0.3,1993-11-07 00:00:00
-114.48195,49.627525,AB,3051R4R,46,,CROWSNEST,-1.3,1993-11-08 00:00:00
-114.48195,49.627525,AB,3051R4R,43,,CROWSNEST,-1.7,1993-11-09 00:00:00
-114.48195,49.627525,AB,3051R4R,43,,CROWSNEST,0.7,1993-11-10 00:00:00
-114.48195,49.627525,AB,3051R4R,43,,CROWSNEST,-0.3,1993-11-11 00:00:00
-114.48195,49.627525,AB,3051R4R,33,,CROWSNEST,-1.3,1993-11-12 00:00:00
-114.48195,49.627525,AB,3051R4R,0,,CROWSNEST,-5,1993-11-13 00:00:00
-114.48195,49.627525,AB,3051R4R,76,,CROWSNEST,-5.4,1993-11-14 00:00:00
-114.48195,49.627525,AB,3051R4R,67,,CROWSNEST,0.9,1993-11-15 00:00:00
-114.48195,49.627525,AB,3051R4R,48,,CROWSNEST,-1,1993-11-16 00:00:00
-114.48195,49.627525,AB,3051R4R,33,,CROWSNEST,-5.2,1993-11-17 00:00:00
-114.48195,49.627525,AB,3051R4R,52,,CROWSNEST,-2.7,1993-11-18 00:00:00
-114.48195,49.627525,AB,3051R4R,80,,CROWSNEST,0.3,1993-11-19 00:00:00
-114.48195,49.627525,AB,3051R4R,82,,CROWSNEST,2.2,1993-11-20 00:00:00
-114.48195,49.627525,AB,3051R4R,61,,CROWSNEST,-10.5,1993-11-21 00:00:00
-114.48195,49.627525,AB,3051R4R,0,,CROWSNEST,-23.9,1993-11-22 00:00:00
-114.48195,49.627525,AB,3051R4R,0,,CROWSNEST,-24.3,1993-11-23 00:00:00
-114.48195,49.627525,AB,3051R4R,0,,CROWSNEST,-21.1,1993-11-24 00:00:00
-114.48195,49.627525,AB,3051R4R,0,,CROWSNEST,-19.2,1993-11-25 00:00:00
-114.48195,49.627525,AB,3051R4R,50,,CROWSNEST,-14.3,1993-11-26 00:00:00
-114.48195,49.627525,AB,3051R4R,76,,CROWSNEST,-5.8,1993-11-27 00:00:00
-114.48195,49.627525,AB,3051R4R,52,,CROWSNEST,0.6,1993-11-28 00:00:00
-114.48195,49.627525,AB,3051R4R,56,,CROWSNEST,1.3,1993-11-29 00:00:00
-114.48195,49.627525,AB,3051R4R,50,,CROWSNEST,0.8,1993-11-30 00:00:00
-114.48195,49.627525,AB,3051R4R,57,,CROWSNEST,0.1,1993-12-01 00:00:00
-114.48195,49.627525,AB,3051R4R,52,,CROWSNEST,1.1,1993-12-02 00:00:00
-114.48195,49.627525,AB,3051R4R,69,,CROWSNEST,0.9,1993-12-04 00:00:00
-114.48195,49.627525,AB,3051R4R,50,,CROWSNEST,-9.1,1993-12-05 00:00:00
-114.48195,49.627525,AB,3051R4R,50,,CROWSNEST,-9.5,1993-12-06 00:00:00
-114.48195,49.627525,AB,3051R4R,65,,CROWSNEST,-3.1,1993-12-07 00:00:00
-114.48195,49.627525,AB,3051R4R,54,,CROWSNEST,0.9,1993-12-08 00:00:00
-114.48195,49.627525,AB,3051R4R,65,,CROWSNEST,1.3,1993-12-09 00:00:00
-114.48195,49.627525,AB,3051R4R,65,,CROWSNEST,4.7,1993-12-10 00:00:00
-114.48195,49.627525,AB,3051R4R,59,,CROWSNEST,5.1,1993-12-11 00:00:00
-114.48195,49.627525,AB,3051R4R,63,,CROWSNEST,1.6,1993-12-12 00:00:00
-114.48195,49.627525,AB,3051R4R,72,,CROWSNEST,-1.3,1993-12-13 00:00:00
-114.48195,49.627525,AB,3051R4R,43,,CROWSNEST,0.4,1993-12-14 00:00:00
-114.48195,49.627525,AB,3051R4R,0,,CROWSNEST,-6.2,1993-12-15 00:00:00
-114.48195,49.627525,AB,3051R4R,0,,CROWSNEST,-6.9,1993-12-16 00:00:00
-114.48195,49.627525,AB,3051R4R,56,,CROWSNEST,-11.6,1993-12-17 00:00:00
-114.48195,49.627525,AB,3051R4R,69,,CROWSNEST,-5.4,1993-12-18 00:00:00
-114.48195,49.627525,AB,3051R4R,56,,CROWSNEST,-8.3,1993-12-19 00:00:00
-114.48195,49.627525,AB,3051R4R,78,,CROWSNEST,-4.1,1993-12-20 00:00:00
-114.48195,49.627525,AB,3051R4R,54,,CROWSNEST,-9.6,1993-12-21 00:00:00
-114.48195,49.627525,AB,3051R4R,76,,CROWSNEST,-7.7,1993-12-22 00:00:00
-114.48195,49.627525,AB,3051R4R,70,,CROWSNEST,-10,1993-12-23 00:00:00
-114.48195,49.627525,AB,3051R4R,57,,CROWSNEST,-10.4,1993-12-27 00:00:00
-114.48195,49.627525,AB,3051R4R,59,,CROWSNEST,-1.4,1993-12-24 00:00:00
-114.48195,49.627525,AB,3051R4R,57,,CROWSNEST,-0.1,1993-12-25 00:00:00
-114.48195,49.627525,AB,3051R4R,43,,CROWSNEST,-5,1993-12-26 00:00:00
-114.48195,49.627525,AB,3051R4R,52,,CROWSNEST,-5,1993-12-28 00:00:00
-114.48195,49.627525,AB,3051R4R,56,,CROWSNEST,-1.1,1993-12-29 00:00:00
-114.48195,49.627525,AB,3051R4R,61,,CROWSNEST,1.5,1993-12-30 00:00:00
-114.48195,49.627525,AB,3051R4R,48,,CROWSNEST,1.4,1993-12-31 00:00:00
-114.48195,49.627525,AB,3051R4R,44,,CROWSNEST,-0.3,1994-01-01 00:00:00
-114.48195,49.627525,AB,3051R4R,59,,CROWSNEST,0,1994-01-02 00:00:00
-114.48195,49.627525,AB,3051R4R,48,,CROWSNEST,0.6,1994-01-03 00:00:00
-114.48195,49.627525,AB,3051R4R,46,,CROWSNEST,-4.4,1994-01-04 00:00:00
-114.48195,49.627525,AB,3051R4R,67,,CROWSNEST,-3.8,1994-01-07 00:00:00
-114.48195,49.627525,AB,3051R4R,56,,CROWSNEST,-4.8,1994-01-08 00:00:00
-114.48195,49.627525,AB,3051R4R,56,,CROWSNEST,2,1994-01-11 00:00:00
-114.48195,49.627525,AB,3051R4R,41,,CROWSNEST,-1.6,1994-01-14 00:00:00
-114.48195,49.627525,AB,3051R4R,32,,CROWSNEST,-20.1,1994-01-17 00:00:00
-114.48195,49.627525,AB,3051R4R,54,,CROWSNEST,-7.6,1994-01-18 00:00:00
-114.48195,49.627525,AB,3051R4R,32,,CROWSNEST,-3.8,1994-01-19 00:00:00
-114.48195,49.627525,AB,3051R4R,50,,CROWSNEST,-1.3,1994-01-20 00:00:00
-114.48195,49.627525,AB,3051R4R,72,,CROWSNEST,-1.1,1994-01-21 00:00:00
-114.48195,49.627525,AB,3051R4R,61,,CROWSNEST,5.7,1994-01-22 00:00:00
-114.48195,49.627525,AB,3051R4R,33,,CROWSNEST,3.9,1994-01-23 00:00:00
-114.48195,49.627525,AB,3051R4R,41,,CROWSNEST,1,1994-01-24 00:00:00
-114.48195,49.627525,AB,3051R4R,0,,CROWSNEST,-1.7,1994-01-25 00:00:00
-114.48195,49.627525,AB,3051R4R,37,,CROWSNEST,-2.1,1994-01-26 00:00:00
-114.48195,49.627525,AB,3051R4R,0,,CROWSNEST,-5,1994-01-27 00:00:00
-114.48195,49.627525,AB,3051R4R,39,,CROWSNEST,-7.1,1994-01-28 00:00:00
-114.48195,49.627525,AB,3051R4R,0,,CROWSNEST,-6.7,1994-01-29 00:00:00
-114.48195,49.627525,AB,3051R4R,0,,CROWSNEST,-6.1,1994-01-30 00:00:00
-114.48195,49.627525,AB,3051R4R,32,,CROWSNEST,-7.2,1994-01-31 00:00:00
-114.48195,49.627525,AB,3051R4R,56,,CROWSNEST,-8.9,1994-02-01 00:00:00
-114.48195,49.627525,AB,3051R4R,46,,CROWSNEST,-6.1,1994-02-02 00:00:00
-114.48195,49.627525,AB,3051R4R,48,,CROWSNEST,-11.2,1994-02-03 00:00:00
-114.48195,49.627525,AB,3051R4R,50,,CROWSNEST,-18.9,1994-02-06 00:00:00
-114.48195,49.627525,AB,3051R4R,32,,CROWSNEST,-28.1,1994-02-07 00:00:00
-114.48195,49.627525,AB,3051R4R,59,,CROWSNEST,-23,1994-02-08 00:00:00
-114.48195,49.627525,AB,3051R4R,85,,CROWSNEST,-9.4,1994-02-09 00:00:00
-114.48195,49.627525,AB,3051R4R,50,,CROWSNEST,-7.4,1994-02-10 00:00:00
-114.48195,49.627525,AB,3051R4R,54,,CROWSNEST,-1.5,1994-02-13 00:00:00
-114.48195,49.627525,AB,3051R4R,63,,CROWSNEST,-1.9,1994-02-14 00:00:00
-114.48195,49.627525,AB,3051R4R,0,,CROWSNEST,-5.9,1994-02-17 00:00:00
-114.48195,49.627525,AB,3051R4R,43,,CROWSNEST,-13.1,1994-02-18 00:00:00
-114.48195,49.627525,AB,3051R4R,39,,CROWSNEST,-18.2,1994-02-19 00:00:00
-114.48195,49.627525,AB,3051R4R,37,,CROWSNEST,-19.9,1994-02-21 00:00:00
-114.48195,49.627525,AB,3051R4R,0,,CROWSNEST,-17.4,1994-02-22 00:00:00
-114.48195,49.627525,AB,3051R4R,52,,CROWSNEST,-21.2,1994-02-23 00:00:00
-114.48195,49.627525,AB,3051R4R,0,,CROWSNEST,-27.3,1994-02-24 00:00:00
-114.48195,49.627525,AB,3051R4R,0,,CROWSNEST,-21.2,1994-02-25 00:00:00
-114.48195,49.627525,AB,3051R4R,46,,CROWSNEST,-9.1,1994-02-26 00:00:00
-114.48195,49.627525,AB,3051R4R,44,,CROWSNEST,-1.8,1994-02-27 00:00:00
-114.48195,49.627525,AB,3051R4R,72,,CROWSNEST,3.3,1994-02-28 00:00:00
-114.48195,49.627525,AB,3051R4R,109,,CROWSNEST,7.8,1994-03-01 00:00:00
-114.48195,49.627525,AB,3051R4R,56,,CROWSNEST,4,1994-03-04 00:00:00
-114.48195,49.627525,AB,3051R4R,46,,CROWSNEST,-2.3,1994-03-05 00:00:00
-114.48195,49.627525,AB,3051R4R,46,,CROWSNEST,-2.7,1994-03-08 00:00:00
-114.48195,49.627525,AB,3051R4R,52,,CROWSNEST,0,1994-03-09 00:00:00
-114.48195,49.627525,AB,3051R4R,46,,CROWSNEST,0.9,1994-03-10 00:00:00
-114.48195,49.627525,AB,3051R4R,35,,CROWSNEST,0.9,1994-03-11 00:00:00
-114.48195,49.627525,AB,3051R4R,63,,CROWSNEST,5.6,1994-03-12 00:00:00
-114.48195,49.627525,AB,3051R4R,63,,CROWSNEST,7.9,1994-03-13 00:00:00
-114.48195,49.627525,AB,3051R4R,46,,CROWSNEST,3.4,1994-03-14 00:00:00
-114.48195,49.627525,AB,3051R4R,70,,CROWSNEST,4.3,1994-03-15 00:00:00
-114.48195,49.627525,AB,3051R4R,44,,CROWSNEST,4.3,1994-03-16 00:00:00
-114.48195,49.627525,AB,3051R4R,72,,CROWSNEST,1.1,1994-03-17 00:00:00
-114.48195,49.627525,AB,3051R4R,63,,CROWSNEST,1.9,1994-03-18 00:00:00
-114.48195,49.627525,AB,3051R4R,57,,CROWSNEST,-1.2,1994-03-19 00:00:00
-114.48195,49.627525,AB,3051R4R,56,,CROWSNEST,-0.9,1994-03-20 00:00:00
-114.48195,49.627525,AB,3051R4R,69,,CROWSNEST,-0.7,1994-03-21 00:00:00
-114.48195,49.627525,AB,3051R4R,39,,CROWSNEST,-2.2,1994-03-22 00:00:00
-114.48195,49.627525,AB,3051R4R,37,,CROWSNEST,-1.9,1994-03-23 00:00:00
-114.48195,49.627525,AB,3051R4R,37,,CROWSNEST,-5.3,1994-03-24 00:00:00
-114.48195,49.627525,AB,3051R4R,46,,CROWSNEST,-2,1994-03-25 00:00:00
-114.48195,49.627525,AB,3051R4R,0,,CROWSNEST,0.6,1994-03-26 00:00:00
-114.48195,49.627525,AB,3051R4R,50,,CROWSNEST,1.3,1994-03-27 00:00:00
-114.48195,49.627525,AB,3051R4R,39,,CROWSNEST,2.6,1994-03-28 00:00:00
-114.48195,49.627525,AB,3051R4R,48,,CROWSNEST,2.8,1994-03-29 00:00:00
-114.48195,49.627525,AB,3051R4R,35,,CROWSNEST,4.9,1994-03-30 00:00:00
-114.48195,49.627525,AB,3051R4R,0,,CROWSNEST,5.1,1994-03-31 00:00:00
-114.48195,49.627525,AB,3051R4R,0,,CROWSNEST,1.5,1994-04-01 00:00:00
-114.48195,49.627525,AB,3051R4R,39,,CROWSNEST,4.2,1994-04-02 00:00:00
-114.48195,49.627525,AB,3051R4R,0,,CROWSNEST,2.7,1994-04-03 00:00:00
-114.48195,49.627525,AB,3051R4R,0,,CROWSNEST,1,1994-04-04 00:00:00
-114.48195,49.627525,AB,3051R4R,32,,CROWSNEST,-3.1,1994-04-05 00:00:00
-114.48195,49.627525,AB,3051R4R,0,,CROWSNEST,-1.9,1994-04-06 00:00:00
-114.48195,49.627525,AB,3051R4R,44,,CROWSNEST,2.4,1994-04-07 00:00:00
